,gross_return,turnover,cost,net_return,long_leg_ret,short_leg_ret
2011-08-22,-0.008662131077557624,0.5666666666666667,0.00016999999999999999,-0.008832131077557624,0.004067427481809882,0.012729558559367504
2011-08-23,0.0025376225915832323,1.5,0.00045,0.0020876225915832324,7.554774469225034e-05,-0.0024620748468909825
2011-08-24,-0.007845165306949188,1.4666666666666668,0.00044,-0.008285165306949187,-0.007715061373378474,0.00013010393357071326
2011-08-25,-0.003782249801277837,1.7142857142857144,0.0005142857142857143,-0.004296535515563552,-0.0023493035499575488,0.0014329462513202884
2011-08-26,0.015115180161462825,1.0285714285714287,0.00030857142857142856,0.014806608732891396,0.017390154475813734,0.0022749743143509115
2011-08-29,-0.006170455913682434,0.9444444444444444,0.0002833333333333333,-0.006453789247015767,0.003569388489347785,0.009739844403030218
2011-08-30,0.003408701701123404,1.0416666666666665,0.00031249999999999995,0.003096201701123404,0.00614753728334696,0.002738835582223556
2011-08-31,0.0033724599105228285,0.8035714285714286,0.00024107142857142857,0.0031313884819514,-0.0029083758857410625,-0.006280835796263891
2011-09-01,-0.001232823054183322,1.3333333333333335,0.0004,-0.001632823054183322,-0.0034563234461812233,-0.0022235003919979014
2011-09-02,-0.004360804671163801,0.9583333333333334,0.0002875,-0.0046483046711638006,-0.004838359334662201,-0.00047755466349840014
2011-09-05,-0.002134486231219592,0.29166666666666663,8.749999999999999e-05,-0.002221986231219592,-0.0034889104690139137,-0.0013544242377943208
2011-09-06,0.009601538448315898,1.142857142857143,0.00034285714285714285,0.009258681305458755,0.008788334469598005,-0.0008132039787178913
2011-09-07,0.006267915666204061,1.5142857142857145,0.0004542857142857143,0.005813629951918347,-0.0029900317564198974,-0.009257947422623957
2011-09-08,0.00021799683281981661,1.025,0.00030749999999999994,-8.950316718018333e-05,0.002025368316239201,0.0018073714834193843
2011-09-09,0.006712301774436079,1.1666666666666667,0.00035,0.006362301774436079,-0.004119727737132229,-0.010832029511568309
2011-09-13,-0.004229953699837165,1.4333333333333333,0.00043,-0.0046599536998371644,-0.008778483228678757,-0.004548529528841594
2011-09-14,0.0021451194485916404,0.5333333333333334,0.00016,0.0019851194485916404,-0.00014746846927213842,-0.002292587917863779
2011-09-15,0.001769762642999544,1.0363636363636364,0.0003109090909090909,0.0014588535520904532,0.001547772260822189,-0.0002219903821773556
2011-09-16,0.012855505812040457,1.0545454545454547,0.0003163636363636364,0.01253914217567682,-0.01117911970616623,-0.02403462551820669
2011-09-19,0.006363288693419702,0.9285714285714286,0.00027857142857142854,0.006084717264848273,0.002781402129544332,-0.0035818865638753694
2011-09-20,0.006873920561383747,1.5324675324675325,0.0004597402597402597,0.006414180301643487,0.0037647516578362774,-0.0031091689035474697
2011-09-21,0.006496659763147285,1.303030303030303,0.00039090909090909085,0.006105750672238194,-0.022037461199500674,-0.028534120962647957
2011-09-22,-0.004554169330556585,0.7121212121212122,0.00021363636363636363,-0.004767805694192949,-0.03582903791218681,-0.03127486858163023
2011-09-23,-0.020025108393262908,0.5303030303030303,0.00015909090909090907,-0.020184199302353815,-0.03666601706488635,-0.01664090867162344
2011-09-26,0.019062614920503207,0.4285714285714286,0.00012857142857142858,0.018934043491931778,0.029137946980569707,0.0100753320600665
2011-09-27,-0.0030518893173085877,1.025,0.00030749999999999994,-0.0033593893173085878,-0.009249683494455364,-0.006197794177146776
2011-09-28,0.004660088391426782,1.3250000000000002,0.0003975,0.004262588391426782,-0.01942405085291756,-0.024084139244344344
2011-09-29,0.0014868400199971711,0.5666666666666668,0.00017,0.0013168400199971711,0.01753315148819712,0.016046311468199948
2011-09-30,-0.005846702989350902,0.8750000000000001,0.0002625,-0.006109202989350902,-0.00945154330320741,-0.0036048403138565083
2011-10-10,-0.00662308159868911,0.8749999999999998,0.00026249999999999993,-0.0068855815986891096,-0.001571479903859252,0.005051601694829859
2011-10-11,0.016487047410039524,0.8333333333333333,0.00024999999999999995,0.016237047410039524,0.013431042662788384,-0.0030560047472511396
2011-10-12,0.002284694746242267,0.3666666666666667,0.00011,0.0021746947462422672,-0.003229435505910305,-0.005514130252152571
2011-10-13,0.01116499173559625,1.7000000000000002,0.00051,0.01065499173559625,0.009084898703497712,-0.002080093032098535
2011-10-14,-0.009022952874459093,0.9857142857142858,0.0002957142857142857,-0.009318667160173379,-0.010938602366548155,-0.0019156494920890635
2011-10-17,-0.023128420582938507,1.0714285714285714,0.0003214285714285714,-0.023449849154367076,-0.022763624011018873,0.00036479657191963445
2011-10-18,0.011574737135978593,0.8333333333333333,0.00024999999999999995,0.011324737135978593,-0.005863637069987537,-0.01743837420596613
2011-10-19,-0.02091370565895133,0.9,0.00027,-0.021183705658951328,-0.0432352439302293,-0.022321538271277974
2011-10-20,-0.008668443807875993,0.45238095238095244,0.00013571428571428572,-0.008804158093590279,0.005403091681540502,0.014071535489416495
2011-10-21,0.029926131162812487,0.5119047619047619,0.00015357142857142853,0.029772559734241057,0.050879402911721085,0.020953271748908597
2011-10-24,0.001296052051843982,0.6941176470588236,0.00020823529411764707,0.001087816757726335,0.003987394455514886,0.001538575751534566
2011-10-25,0.0009714654299491886,1.373529411764706,0.0004120588235294118,0.0005594066064197767,0.007363239536652832,0.006391774106703644
2011-10-26,-0.006817124798205087,0.9333333333333335,0.00028000000000000003,-0.007097124798205087,0.006154982096003625,0.012972106894208713
2011-10-27,-0.009536083639660086,1.1111111111111112,0.0003333333333333333,-0.009869416972993419,-0.0004628621050975439,0.009073221534562545
2011-10-28,0.013376396263180238,0.5,0.00015,0.013226396263180238,-0.009956040190052381,-0.02333243645323262
2011-10-31,0.0036472532493199523,1.0,0.0003,0.0033472532493199524,0.000709344035201028,-0.0029379092141189242
2011-11-01,0.0007310968850500078,1.4047619047619047,0.00042142857142857135,0.0003096683136214364,0.007024919358631321,0.006293822473581313
2011-11-02,0.0021317365776173255,1.3714285714285714,0.0004114285714285714,0.0017203080061887542,-0.007982481589607637,-0.010114218167224964
2011-11-03,0.01291556722752578,0.5,0.00015,0.01276556722752578,0.01656561333846891,0.003650046110943128
2011-11-04,0.0171733308091804,1.0,0.0003,0.0168733308091804,0.006521928431634505,-0.010651402377545893
2011-11-07,-0.0003417138183664458,1.4835164835164836,0.000445054945054945,-0.0007867687634213907,-0.0016123577038838189,-0.0012706438855173735
2011-11-08,-0.0036788951668963576,1.3186813186813189,0.0003956043956043956,-0.004074499562500753,0.003432845800771362,0.0071117409676677195
2011-11-09,0.0017931341985285131,1.4444444444444446,0.00043333333333333337,0.0013598008651951798,-0.028367705829908597,-0.030160840028437108
2011-11-10,-0.019766274400919367,0.8666666666666667,0.00026,-0.020026274400919367,0.0004432689799336087,0.020209543380852974
2011-11-11,0.006943205304815726,1.4208333333333334,0.00042625,0.006516955304815726,0.019381885507669762,0.012438680202854036
2011-11-14,-0.0013562877524268438,1.6875,0.00050625,-0.0018625377524268438,-0.003040223052756463,-0.0016839353003296198
2011-11-15,0.0021871331894339433,1.1285714285714286,0.00033857142857142853,0.0018485617608625148,-0.0055093258394655845,-0.007696459028899527
2011-11-16,0.008473107746193795,0.9636363636363636,0.00028909090909090904,0.008184016837102886,0.007243839040212893,-0.0012292687059809015
2011-11-17,0.0020505395014708003,1.4615384615384615,0.0004384615384615384,0.001612077963009262,-0.008884586290382827,-0.010935125791853628
2011-11-18,0.006864090826178861,1.3186813186813189,0.0003956043956043956,0.006468486430574466,-0.005763299267452517,-0.012627390093631377
2011-11-21,0.004435024983435787,1.3846153846153846,0.0004153846153846153,0.004019640368051172,-0.001651422539004399,-0.006086447522440186
2011-11-22,0.0022277537338199456,1.15,0.00034499999999999993,0.0018827537338199458,-0.007718115576814542,-0.009945869310634486
2011-11-23,0.0041320652085191055,1.0833333333333335,0.00032500000000000004,0.0038070652085191053,-0.001506175162019156,-0.005638240370538261
2011-11-24,0.0031042434777800412,1.6666666666666667,0.0005,0.0026042434777800412,-0.005116410373043623,-0.008220653850823665
2011-11-25,-0.006987401224934197,0.7714285714285715,0.00023142857142857142,-0.007218829796362769,0.008047385889221114,0.015034787114155313
2011-11-28,-0.002185724172008005,1.0256410256410255,0.00030769230769230765,-0.0024934164797003125,0.004870779093191076,0.007056503265199081
2011-11-29,0.0017268293907376274,1.0256410256410258,0.0003076923076923077,0.0014191370830453198,-0.003200785010271967,-0.004927614401009595
2011-11-30,0.003924938317497137,1.1333333333333333,0.00033999999999999997,0.0035849383174971373,0.023759939157995524,0.019835000840498385
2011-12-01,0.0003993812881601293,0.26666666666666666,7.999999999999999e-05,0.0003193812881601293,0.0020489700407056127,0.0016495887525454834
2011-12-05,-0.004717024531382962,1.5857142857142859,0.0004757142857142857,-0.005192738817097248,-0.00496660358343759,-0.00024957905205462704
2011-12-06,0.006911777270633651,0.8250000000000001,0.0002475,0.006664277270633651,0.007777721860960679,0.0008659445903270279
2011-12-07,-0.0008630810831371516,1.0166666666666666,0.00030499999999999993,-0.0011680810831371515,-0.0025841218246266395,-0.001721040741489488
2011-12-08,0.0069942078261581355,1.0576923076923075,0.0003173076923076922,0.006676900133850443,-0.004148523758952702,-0.011142731585110838
2011-12-09,-0.002393491519396954,1.3384615384615386,0.00040153846153846153,-0.0027950299809354155,-0.006605714852804627,-0.004212223333407672
2011-12-12,-0.005399547198672708,0.7857142857142857,0.00023571428571428569,-0.005635261484386993,-0.006894600364291037,-0.0014950531656183288
2011-12-13,-0.0029402202381642877,0.6857142857142857,0.0002057142857142857,-0.0031459345238785733,-0.006170846083770424,-0.0032306258456061355
2011-12-14,-0.007337732133817212,0.7619047619047619,0.00022857142857142854,-0.007566303562388641,-0.018927921611218368,-0.011590189477401158
2011-12-15,0.010696437788318991,1.0,0.0003,0.010396437788318991,0.01574237925865831,0.005045941470339321
2011-12-16,-0.008200389802884556,0.4,0.00011999999999999999,-0.008320389802884557,-0.005783437278935511,0.002416952523949045
2011-12-19,0.00415754385196975,1.0285714285714285,0.0003085714285714285,0.003848972423398321,0.0009683858060129312,-0.003189158045956819
2011-12-20,-0.002718622240348435,1.5714285714285712,0.0004714285714285713,-0.0031900508117770066,0.0013425934928852578,0.004061215733233693
2011-12-21,0.0035890787278308627,0.7666666666666667,0.00023,0.0033590787278308626,0.004260650214865968,0.0006715714870351063
2011-12-22,-0.004725936131028568,1.4204545454545454,0.00042613636363636356,-0.005152072494664932,0.0033070387984065197,0.008032974929435088
2011-12-23,0.0027282202276299734,0.7000000000000001,0.00021,0.0025182202276299733,-0.0066919219201530215,-0.009420142147782995
2011-12-26,0.0005295485360234318,1.1363636363636365,0.00034090909090909094,0.0001886394451143409,0.0008854115241814534,0.0003558629881580215
2011-12-27,0.002207375435562508,1.393939393939394,0.0004181818181818182,0.0017891936173806899,0.00583606478012213,0.0036286893445596213
2011-12-28,0.003204295745438552,1.35,0.000405,0.002799295745438552,-0.004573321618265708,-0.007777617363704259
2011-12-29,0.0031911854928583063,1.0250000000000001,0.0003075,0.0028836854928583062,0.0027353739885356944,-0.00045581150432261186
2011-12-30,-7.589733986789436e-07,1.2181818181818183,0.00036545454545454544,-0.0003662135188532244,0.004216710663532086,0.004217469636930765
2012-01-04,0.004264377277300998,1.1454545454545455,0.0003436363636363636,0.003920740913664634,0.008418433945575,0.004154056668274001
2012-01-05,-0.0014608425420411745,1.3714285714285717,0.0004114285714285715,-0.001872271113469746,-0.003082255179286464,-0.0016214126372452898
2012-01-06,0.0034955118473196213,1.0,0.0003,0.0031955118473196214,0.0019468284652217837,-0.0015486833820978374
2012-01-09,-0.004506462736429784,1.4,0.00041999999999999996,-0.004926462736429784,0.00654456329945261,0.011051026035882395
2012-01-10,-0.0064597947767223865,0.7666666666666667,0.00023,-0.006689794776722387,8.084406188193504e-05,0.006540638838604322
2012-01-11,-0.004708200101917704,1.2333333333333334,0.00037,-0.005078200101917704,-0.0035464345697917123,0.0011617655321259912
2012-01-12,-0.011073894596231981,0.9,0.00027,-0.01134389459623198,-0.007295822646362415,0.003778071949869566
2012-01-13,-0.014137977855138501,0.8333333333333334,0.00025,-0.014387977855138501,-0.006774414925167967,0.007363562929970535
2012-01-16,-0.0025545766670828883,0.9999999999999999,0.0002999999999999999,-0.0028545766670828882,0.010704315326208923,0.013258891993291813
2012-01-17,0.002560253325208905,0.7,0.00020999999999999998,0.002350253325208905,0.0005136496247505118,-0.0020466037004583937
2012-01-18,0.005743813674065024,1.4,0.00041999999999999996,0.005323813674065024,0.008699152214754724,0.0029553385406897005
2012-01-19,-0.005877584178229079,1.5000000000000002,0.00045000000000000004,-0.006327584178229079,0.003132733800487353,0.009010317978716431
2012-01-20,0.007259517878318895,0.7,0.00020999999999999998,0.007049517878318895,0.0066283660275400225,-0.0006311518507788724
2012-01-30,0.0021654732318326935,1.3714285714285714,0.0004114285714285714,0.0017540446604041222,0.004699328905362554,0.002533855673529861
2012-01-31,-0.000192516041917857,1.0,0.0003,-0.0004925160419178569,-0.0016458812443818972,-0.0014533652024640408
2012-02-01,-0.0017554772142553265,1.3,0.00039,-0.0021454772142553264,0.0038864714910084954,0.005641948705263822
2012-02-02,0.004440061429271743,0.5,0.00015,0.004290061429271743,0.00400350037933439,-0.0004365610499373525
2012-02-03,0.012020317120859181,1.1666666666666667,0.00035,0.011670317120859182,0.01193499054417444,-8.532657668474109e-05
2012-02-06,-0.001954630130427467,1.3,0.00039,-0.0023446301304274673,-0.005904977642440512,-0.0039503475120130456
2012-02-07,0.006075619875031488,1.5454545454545454,0.0004636363636363636,0.005611983511395124,0.015260349203880117,0.009184729328848628
2012-02-08,-0.0028853298095149736,0.5584415584415585,0.00016753246753246754,-0.003052862277047441,-0.008424257321741716,-0.005538927512226743
2012-02-09,0.003960914621139344,0.6666666666666666,0.00019999999999999998,0.003760914621139344,-0.0011304899519775757,-0.00509140457311692
2012-02-10,0.00543427460689146,1.4833333333333334,0.000445,0.00498927460689146,0.0006645780950692848,-0.004769696511822174
2012-02-13,-0.002241162766781228,1.625,0.0004875,-0.002728662766781228,-0.004513173575580431,-0.002272010808799204
2012-02-14,-0.0007600817088114302,0.2,5.9999999999999995e-05,-0.0008200817088114302,-0.0019645457646077836,-0.001204464055796353
2012-02-15,0.00453977996449513,1.0666666666666667,0.00031999999999999997,0.00421977996449513,-0.009374642606618272,-0.013914422571113404
2012-02-16,-0.004719822170832444,1.3777777777777778,0.0004133333333333333,-0.005133155504165777,0.002058102251638827,0.006777924422471271
2012-02-17,0.001052743660931431,1.35,0.000405,0.000647743660931431,0.002655541046401777,0.0016027973854703462
2012-02-20,-0.0021119460805193832,0.9,0.00027,-0.002381946080519383,0.006360311706823984,0.008472257787343368
2012-02-21,4.272985300176593e-05,0.875,0.0002625,-0.00021977014699823405,8.481070688709513e-05,4.2080853885329005e-05
2012-02-22,0.0053762414231006556,1.3333333333333335,0.0004,0.004976241423100655,0.006546892633898649,0.0011706512107979943
2012-02-23,0.007536201637634222,1.2666666666666666,0.00037999999999999997,0.0071562016376342215,0.0022748014008436624,-0.005261400236790559
2012-02-24,-0.0013783541839303345,1.6571428571428573,0.0004971428571428571,-0.0018754970410731916,0.005208111221581332,0.006586465405511666
2012-02-27,0.0042571813220233954,1.2571428571428571,0.0003771428571428571,0.0038800384648805383,0.007298074014187117,0.003040892692163721
2012-02-28,0.004645241756326964,0.9,0.00027,0.004375241756326964,0.003936203442894226,-0.0007090383134327379
2012-02-29,0.010908782822843393,1.6666666666666665,0.0004999999999999999,0.010408782822843392,-0.003341225354628737,-0.014250008177472129
2012-03-01,0.0003223549747052045,1.064935064935065,0.0003194805194805195,2.874455224685028e-06,0.0072674779356167885,0.0069451229609115836
2012-03-02,0.008221309358675327,1.025974025974026,0.0003077922077922078,0.007913517150883119,0.004228843432960039,-0.003992465925715288
2012-03-05,-0.0052658918927959274,1.3636363636363638,0.0004090909090909091,-0.005674982801886837,-0.006395054737444606,-0.001129162844648679
2012-03-06,-0.0003053969410659013,1.0363636363636364,0.0003109090909090909,-0.0006163060319749922,-0.00606135706289614,-0.0057559601218302395
2012-03-07,0.000667544332522781,1.5142857142857142,0.00045428571428571425,0.0002132586182370667,0.0038884216852955256,0.003220877352772744
2012-03-08,0.00040180208409353914,1.4642857142857144,0.00043928571428571427,-3.748363019217513e-05,0.01479740709304469,0.014395605008951151
2012-03-09,0.0023787236807667855,0.4285714285714286,0.00012857142857142858,0.002250152252195357,-0.0006240610037270055,-0.0030027846844937916
2012-03-12,-0.003047936149726427,1.1142857142857143,0.00033428571428571426,-0.003382221864012141,0.0023015770690373526,0.00534951321876378
2012-03-13,-0.0027430309591071284,1.2000000000000002,0.00036,-0.0031030309591071285,-0.005461396922081941,-0.0027183659629748114
2012-03-14,-0.004458942489862922,1.2363636363636363,0.00037090909090909085,-0.004829851580772013,-0.002454948961612408,0.002003993528250514
2012-03-15,0.007408065981002533,1.1636363636363636,0.00034909090909090903,0.007058975071911624,0.000551486338219831,-0.006856579642782701
2012-03-16,0.0016690807114707077,0.775,0.00023249999999999999,0.0014365807114707077,0.002056855210737544,0.00038777449926683525
2012-03-19,0.010806977177421984,1.1,0.00033,0.010476977177421984,-0.0005414681226726837,-0.011348445300094667
2012-03-20,0.0020618458409449245,1.2333333333333334,0.00037,0.0016918458409449244,0.0017531862325606661,-0.0003086596083842578
2012-03-21,0.0018530394822128923,1.1,0.00033,0.0015230394822128923,-0.0008596637493009318,-0.0027127032315138245
2012-03-22,0.006218982083887825,1.0,0.0003,0.005918982083887825,0.007172095495440201,0.0009531134115523754
2012-03-23,-0.0018516131495999305,1.5238095238095237,0.0004571428571428571,-0.0023087560067427877,0.0024701943872330284,0.00432180753683296
2012-03-26,0.0003986612496388372,1.380952380952381,0.00041428571428571426,-1.562446464687707e-05,0.0017242967641573736,0.0013256355145185366
2012-03-27,0.003094475600419799,0.7555555555555556,0.00022666666666666668,0.0028678089337531324,-0.0024278792539944804,-0.00552235485441428
2012-03-28,0.0035891954187593717,0.9000000000000001,0.00027,0.003319195418759372,-0.002286520862242436,-0.005875716281001808
2012-03-29,0.001064835368247119,1.1666666666666667,0.00035,0.000714835368247119,-0.001986695074999434,-0.003051530443246553
2012-03-30,0.02885196639460032,1.3333333333333335,0.0004,0.02845196639460032,0.02073277894745662,-0.008119187447143702
2012-04-05,0.0008178730165960407,1.875,0.0005625,0.00025537301659604077,0.010236642180661892,0.009418769164065852
2012-04-06,0.00013513665692441623,1.15,0.00034499999999999993,-0.0002098633430755837,-0.0033767292186267063,-0.0035118658755511232
2012-04-09,-0.0023746702793498763,1.5692307692307692,0.0004707692307692307,-0.002845439510119107,0.002394366301818842,0.004769036581168717
2012-04-10,0.0026114217033004704,1.4423076923076925,0.0004326923076923077,0.002178729395608163,-0.006060161254260765,-0.008671582957561236
2012-04-11,-0.006832862838401966,1.15,0.00034499999999999993,-0.007177862838401966,0.00567692044263719,0.012509783281039156
2012-04-12,0.001333120540489907,1.0,0.0003,0.0010331205404899072,-0.0018163437446292896,-0.0031494642851191967
2012-04-13,0.0024775997514888204,1.1999999999999997,0.0003599999999999999,0.0021175997514888203,-0.006560458956806691,-0.009038058708295512
2012-04-16,-9.603207128365803e-05,1.0454545454545454,0.0003136363636363636,-0.0004096684349200216,-0.002413770152786032,-0.002317738081502374
2012-04-17,0.011628649993626974,1.2000000000000002,0.00036,0.011268649993626974,0.013632417971166247,0.0020037679775392727
2012-04-18,0.0007665150812177226,1.6333333333333333,0.00049,0.0002765150812177226,0.00017005719048035495,-0.0005964578907373674
2012-04-19,0.001052503786097603,1.4,0.00041999999999999996,0.000632503786097603,0.0012118089608426975,0.00015930517474509464
2012-04-20,0.011868251191943189,1.4666666666666668,0.00044,0.01142825119194319,-0.002966671354866409,-0.014834922546809598
2012-04-23,0.0026274666078207887,1.5,0.00045,0.002177466607820789,-0.0023302940314064713,-0.00495776063922726
2012-04-24,-0.0010781511322190962,1.6,0.00047999999999999996,-0.0015581511322190962,-0.0010155365443078157,6.26145879112805e-05
2012-04-25,0.006643523441012644,0.9,0.00027,0.006373523441012644,0.006166204591002367,-0.0004773188500102776
2012-04-26,-0.0020568449968243786,1.2142857142857142,0.00036428571428571423,-0.0024211307111100928,-0.0029592843857420004,-0.0009024393889176212
2012-04-27,0.011711934442942577,0.8333333333333335,0.00025,0.011461934442942577,0.003521437332780053,-0.008190497110162523
2012-05-02,0.003112142259718757,1.4027777777777777,0.0004208333333333333,0.0026913089263854236,-0.005436370135681064,-0.008548512395399822
2012-05-03,0.014725817860024753,1.1333333333333333,0.00033999999999999997,0.014385817860024753,0.001690620628332489,-0.013035197231692264
2012-05-04,0.005229720834156338,1.4571428571428573,0.00043714285714285714,0.004792577977013481,-0.003347262566750642,-0.00857698340090698
2012-05-07,0.004792849587151777,1.4000000000000001,0.00042,0.004372849587151777,-0.002487338581565385,-0.007280188168717161
2012-05-08,0.011872649150761645,0.8666666666666667,0.00026,0.011612649150761645,-0.00491304204708638,-0.016785691197848025
2012-05-09,-0.0015006606630051825,1.0666666666666667,0.00031999999999999997,-0.0018206606630051824,0.0021626996512561503,0.0036633603142613323
2012-05-10,-0.004606609988392511,1.4666666666666668,0.00044,-0.005046609988392512,-0.015261575969998841,-0.010654965981606332
2012-05-11,0.0045790795084671,0.5333333333333334,0.00016,0.004419079508467099,-0.00834917139986866,-0.01292825090833576
2012-05-14,0.0033388758759468145,0.7,0.00020999999999999998,0.0031288758759468144,0.002413354411674584,-0.0009255214642722304
2012-05-15,-0.005359912465105622,1.4166666666666667,0.000425,-0.005784912465105622,-0.01738402058182779,-0.012024108116722165
2012-05-16,0.0015520744539422211,0.14285714285714285,4.285714285714285e-05,0.0015092173110850783,0.008268252660670185,0.006716178206727963
2012-05-17,0.011055545334964329,1.0952380952380953,0.00032857142857142856,0.0107269739063929,0.00031803596490345145,-0.010737509370060877
